Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Communications_Projects/PublishProject_NewEnv""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:24:04,2019-08-22 12:24:36,31.865s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:24:36,2019-08-22 12:24:38,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:24:38,2019-08-22 12:24:49,10.636s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:24:49,2019-08-22 12:24:51,2.001s,PASSED
"callTestCase(findTestCase(""Main Login Page/switch_Environments_Experience""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:24:51,2019-08-22 12:24:51,0.350s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:24:51,2019-08-22 12:24:53,2.003s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:24:53,2019-08-22 12:25:03,10.242s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:25:03,2019-08-22 12:25:05,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs - 2nd Workspace""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:25:05,2019-08-22 12:25:14,8.396s,PASSED
windowsCommands.taskKill.kill_service(),Chrome 76.0.3809.100,,,2019-08-22 12:25:14,2019-08-22 12:25:14,0.013s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-22 12:25:14,2019-08-22 12:25:14,0.000s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Search - Testcases,Chrome 76.0.3809.100,,Search,2019-08-22 12:25:14,2019-08-22 12:25:49,34.927s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/Configure_Search""), [""EnvName"":""QaTest"", ""Username"":""Ere""], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:25:14,2019-08-22 12:25:30,15.802s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-22 12:25:30,2019-08-22 12:25:32,2.003s,PASSED
"callTestCase(findTestCase(""Search/Search""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:25:32,2019-08-22 12:25:49,16.953s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-22 12:25:49,2019-08-22 12:25:49,0.001s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Cleanup,Chrome 76.0.3809.100,,,2019-08-22 12:25:49,2019-08-22 12:27:25,1m - 36.340s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/delete_Workspaces""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:25:49,2019-08-22 12:26:18,29.537s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-22 12:26:18,2019-08-22 12:26:20,2.001s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/Domain/StorageCompacting""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-22 12:26:20,2019-08-22 12:27:24,1m - 3.980s,PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-08-22 12:27:24,2019-08-22 12:27:25,0.689s,PASSED
windowsCommands.taskKill.kill_service(),Chrome 76.0.3809.100,,,2019-08-22 12:27:25,2019-08-22 12:27:25,0.014s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-22 12:27:25,2019-08-22 12:27:25,0.001s,PASSED
