Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Sysadmin Portal/Domain/AmazonConnection/Create_Amazon_Connection""), [""variable"":url_sysadmin], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:47:55,2019-08-07 16:47:59,4.214s,PASSED
"delay(3, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:47:59,2019-08-07 16:48:02,3.002s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/Edit Account/Edit Account""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:48:02,2019-08-07 16:48:10,7.677s,PASSED
"delay(3, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:48:10,2019-08-07 16:48:13,3.003s,PASSED
"callTestCase(findTestCase(""Sysadmin Login Page/Reset password""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:48:13,2019-08-07 16:48:27,14.079s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Create_Email_Channel_Contact_NonAdminUser_Group,Chrome 75.0.3770.142,,,2019-08-07 16:48:27,2019-08-07 16:51:43,3m - 15.771s,FAILED
"callTestCase(findTestCase(""Admin/Admin_Settings""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:48:27,2019-08-07 16:49:52,1m - 25.445s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:49:52,2019-08-07 16:49:54,2.001s,PASSED
"callTestCase(findTestCase(""Admin/ES_LIcensesTests""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:49:54,2019-08-07 16:51:11,1m - 16.680s,FAILED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:51:11,2019-08-07 16:51:13,2.002s,PASSED
"callTestCase(findTestCase(""Contacts/Create_Contact""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:51:13,2019-08-07 16:51:19,6.413s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:51:19,2019-08-07 16:51:21,2.002s,PASSED
"callTestCase(findTestCase(""Groups_Users/Create Group_Users""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:51:21,2019-08-07 16:51:42,21.097s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Create_Run_Publisb_Projects and Communications,Chrome 75.0.3770.142,,,2019-08-07 16:51:43,2019-08-07 16:53:08,1m - 25.104s,FAILED
"callTestCase(findTestCase(""Communications_Projects/Create_Projects""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:51:43,2019-08-07 16:52:19,36.424s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:52:19,2019-08-07 16:52:21,2.003s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communications""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:52:21,2019-08-07 16:52:39,18.021s,FAILED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:52:39,2019-08-07 16:52:41,2.001s,PASSED
"callTestCase(findTestCase(""Communications_Projects/PublishProject_NewEnv""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:52:41,2019-08-07 16:52:55,13.747s,FAILED
delay(2),Chrome 75.0.3770.142,,,2019-08-07 16:52:55,2019-08-07 16:52:57,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:52:57,2019-08-07 16:53:08,10.799s,PASSED
,,,,,,,
Test Cases/Sysadmin Portal/ConfigureSearch_QaTest2,Chrome 75.0.3770.142,,,2019-08-07 16:53:08,2019-08-07 16:53:23,15.285s,PASSED
"callTestCase(findTestCase(""Sysadmin Login Page/login_Simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:08,2019-08-07 16:53:17,9.217s,PASSED
"click(findTestObject(""Sysadmin Portal/a_Environments""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:17,2019-08-07 16:53:17,0.138s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/select_2_Experience_Env""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:17,2019-08-07 16:53:18,0.630s,PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:18,2019-08-07 16:53:19,1.002s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/a_Search""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:19,2019-08-07 16:53:19,0.075s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Configure""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:19,2019-08-07 16:53:19,0.081s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:19,2019-08-07 16:53:21,2.002s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Document Content (""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:21,2019-08-07 16:53:21,0.083s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Job Output (slower""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:21,2019-08-07 16:53:21,0.084s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Enable Search for Portal""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:21,2019-08-07 16:53:21,0.081s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Save""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:21,2019-08-07 16:53:21,0.066s,PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:21,2019-08-07 16:53:22,1.001s,PASSED
"waitForElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), 5)",Chrome 75.0.3770.142,,,2019-08-07 16:53:22,2019-08-07 16:53:22,0.001s,NOT_RUN
"verifyElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:22,2019-08-07 16:53:22,0.000s,NOT_RUN
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Ok""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:22,2019-08-07 16:53:22,0.066s,PASSED
closeBrowser(),Chrome 75.0.3770.142,,,2019-08-07 16:53:22,2019-08-07 16:53:23,0.656s,PASSED
,,,,,,,
Test Cases/Search/Search,Chrome 75.0.3770.142,,,2019-08-07 16:53:23,2019-08-07 16:53:40,16.651s,PASSED
"callTestCase(findTestCase(""Main Login Page/login_simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:23,2019-08-07 16:53:30,7.343s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:30,2019-08-07 16:53:33,3.001s,PASSED
"waitForPageLoad(5, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:33,2019-08-07 16:53:33,0.009s,PASSED
"click(findTestObject(""Search/button_searchbar""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:33,2019-08-07 16:53:33,0.067s,PASSED
"setText(findTestObject(""Search/textbox_Searchbar""), ""OnDemand"")",Chrome 75.0.3770.142,,,2019-08-07 16:53:33,2019-08-07 16:53:34,0.134s,PASSED
"sendKeys(findTestObject(""Search/textbox_Searchbar""), Keys.chord(ENTER))",Chrome 75.0.3770.142,,,2019-08-07 16:53:34,2019-08-07 16:53:34,0.110s,PASSED
"switchToWindowIndex(""1"")",Chrome 75.0.3770.142,,,2019-08-07 16:53:34,2019-08-07 16:53:34,0.021s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:34,2019-08-07 16:53:36,2.001s,PASSED
"click(findTestObject(""Search/button_FilesFilter""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:36,2019-08-07 16:53:37,1.155s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 16:53:37,2019-08-07 16:53:39,2.002s,PASSED
"verifyElementAttributeValue(findTestObject(""Search/searchResult_3_TestOnDemand""), ""href"", Search_Result_Link, 0)",Chrome 75.0.3770.142,,,2019-08-07 16:53:39,2019-08-07 16:53:39,0.043s,PASSED
closeBrowser(),Chrome 75.0.3770.142,,,2019-08-07 16:53:39,2019-08-07 16:53:40,0.660s,PASSED
