Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:54:02,2019-08-05 17:54:04,2.002s,PASSED
"callTestCase(findTestCase(""Contacts/Create_Contact""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:54:04,2019-08-05 17:54:13,8.584s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:54:13,2019-08-05 17:54:15,2.002s,PASSED
"callTestCase(findTestCase(""Groups_Users/Create Group_Users""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:54:15,2019-08-05 17:54:39,23.546s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Create_Run_Publisb_Projects and Communications,Chrome 75.0.3770.142,,,2019-08-05 17:54:39,2019-08-05 17:57:58,3m - 19.482s,FAILED
"callTestCase(findTestCase(""Communications_Projects/Create_Projects""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:54:39,2019-08-05 17:55:17,38.085s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:55:17,2019-08-05 17:55:19,2.007s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communications""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:55:19,2019-08-05 17:57:01,1m - 41.786s,FAILED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:57:01,2019-08-05 17:57:03,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/PublishProject_NewEnv""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:57:03,2019-08-05 17:57:37,34.898s,PASSED
delay(2),Chrome 75.0.3770.142,,,2019-08-05 17:57:37,2019-08-05 17:57:39,2.004s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:57:39,2019-08-05 17:57:58,18.608s,PASSED
,,,,,,,
Test Cases/Sysadmin Portal/ConfigureSearch_QaTest2,Chrome 75.0.3770.142,,,2019-08-05 17:57:58,2019-08-05 17:58:14,15.926s,PASSED
"callTestCase(findTestCase(""Sysadmin Login Page/login_Simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:57:58,2019-08-05 17:58:08,9.868s,PASSED
"click(findTestObject(""Sysadmin Portal/a_Environments""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:08,2019-08-05 17:58:08,0.114s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/select_2_Experience_Env""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:08,2019-08-05 17:58:09,0.625s,PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:09,2019-08-05 17:58:10,1.001s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/a_Search""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:10,2019-08-05 17:58:10,0.074s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Configure""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:10,2019-08-05 17:58:10,0.093s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:10,2019-08-05 17:58:12,2.002s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Document Content (""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:12,2019-08-05 17:58:12,0.070s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Job Output (slower""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:12,2019-08-05 17:58:12,0.086s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Enable Search for Portal""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:12,2019-08-05 17:58:12,0.097s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Save""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:12,2019-08-05 17:58:12,0.066s,PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:12,2019-08-05 17:58:13,1.003s,PASSED
"waitForElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), 5)",Chrome 75.0.3770.142,,,2019-08-05 17:58:13,2019-08-05 17:58:13,0.000s,NOT_RUN
"verifyElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:13,2019-08-05 17:58:13,0.000s,NOT_RUN
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Ok""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:13,2019-08-05 17:58:13,0.075s,PASSED
closeBrowser(),Chrome 75.0.3770.142,,,2019-08-05 17:58:13,2019-08-05 17:58:14,0.642s,PASSED
,,,,,,,
Test Cases/Search/Search,Chrome 75.0.3770.142,,,2019-08-05 17:58:14,2019-08-05 17:58:29,14.552s,PASSED
"callTestCase(findTestCase(""Main Login Page/login_simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:14,2019-08-05 17:58:21,7.268s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:21,2019-08-05 17:58:24,3.002s,PASSED
"waitForPageLoad(5, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:24,2019-08-05 17:58:24,0.024s,PASSED
"click(findTestObject(""Search/button_searchbar""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:24,2019-08-05 17:58:24,0.074s,PASSED
"setText(findTestObject(""Search/textbox_Searchbar""), ""OnDemand"")",Chrome 75.0.3770.142,,,2019-08-05 17:58:24,2019-08-05 17:58:25,0.106s,PASSED
"sendKeys(findTestObject(""Search/textbox_Searchbar""), Keys.chord(ENTER))",Chrome 75.0.3770.142,,,2019-08-05 17:58:25,2019-08-05 17:58:25,0.104s,PASSED
"switchToWindowIndex(""1"")",Chrome 75.0.3770.142,,,2019-08-05 17:58:25,2019-08-05 17:58:25,0.022s,PASSED
"click(findTestObject(""Search/button_FilesFilter""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:25,2019-08-05 17:58:26,1.120s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 17:58:26,2019-08-05 17:58:28,2.003s,PASSED
"verifyElementAttributeValue(findTestObject(""Search/searchResult_3_TestOnDemand""), ""href"", Search_Result_Link, 0)",Chrome 75.0.3770.142,,,2019-08-05 17:58:28,2019-08-05 17:58:28,0.041s,PASSED
closeBrowser(),Chrome 75.0.3770.142,,,2019-08-05 17:58:28,2019-08-05 17:58:29,0.653s,PASSED
