Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"delay(3, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:04:09,2019-08-19 13:04:12,3.003s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/Domain/AmazonConnection/Create_Amazon_Connection""), [""variable"":url_sysadmin], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:04:12,2019-08-19 13:04:16,3.781s,PASSED
"delay(3, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:04:16,2019-08-19 13:04:19,3.006s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/Edit Account/Edit Account""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:04:19,2019-08-19 13:04:27,7.883s,PASSED
"delay(3, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:04:27,2019-08-19 13:04:30,3.002s,PASSED
"callTestCase(findTestCase(""Sysadmin Login Page/Reset password""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:04:30,2019-08-19 13:04:43,13.698s,PASSED
windowsCommands.taskKill.kill_service(),Chrome 76.0.3809.100,,,2019-08-19 13:04:43,2019-08-19 13:04:43,0.038s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-19 13:04:43,2019-08-19 13:04:43,0.021s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Admin - Testcases,Chrome 76.0.3809.100,,,2019-08-19 13:04:43,2019-08-19 13:07:46,3m - 2.244s,PASSED
"callTestCase(findTestCase(""Admin/Admin_Settings""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:04:44,2019-08-19 13:06:06,1m - 22.453s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:06:06,2019-08-19 13:06:08,2.002s,PASSED
"callTestCase(findTestCase(""Admin/ES_LIcensesTests""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:06:08,2019-08-19 13:06:51,43.092s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:06:51,2019-08-19 13:06:53,2.002s,PASSED
"callTestCase(findTestCase(""Contacts/Create_Contact""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:06:53,2019-08-19 13:07:00,7.076s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-19 13:07:00,2019-08-19 13:07:02,2.002s,PASSED
"callTestCase(findTestCase(""Workspaces/Create_Workspace""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:07:02,2019-08-19 13:07:08,5.492s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:07:08,2019-08-19 13:07:10,2.001s,PASSED
"callTestCase(findTestCase(""Groups_Users/Create Group_Users""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:07:10,2019-08-19 13:07:46,35.972s,PASSED
windowsCommands.taskKill.kill_service(),Chrome 76.0.3809.100,,,2019-08-19 13:07:46,2019-08-19 13:07:46,0.011s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-19 13:07:46,2019-08-19 13:07:46,0.000s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Projects_Communications - Testcases,Chrome 76.0.3809.100,,,2019-08-19 13:07:46,2019-08-19 13:11:27,3m - 41.273s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Create_Projects""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:07:46,2019-08-19 13:08:35,48.723s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:08:35,2019-08-19 13:08:37,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communications""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:08:37,2019-08-19 13:10:16,1m - 39.510s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:10:16,2019-08-19 13:10:18,2.004s,PASSED
"callTestCase(findTestCase(""Communications_Projects/PublishProject_NewEnv""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:10:18,2019-08-19 13:10:50,31.701s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:10:50,2019-08-19 13:10:52,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:10:52,2019-08-19 13:11:02,10.179s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:11:02,2019-08-19 13:11:04,2.003s,PASSED
"callTestCase(findTestCase(""Main Login Page/switch_Environments_Experience""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:11:04,2019-08-19 13:11:04,0.342s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:11:04,2019-08-19 13:11:06,2.003s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:11:06,2019-08-19 13:11:17,10.232s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:11:17,2019-08-19 13:11:19,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs - 2nd Workspace""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:11:19,2019-08-19 13:11:27,8.406s,PASSED
windowsCommands.taskKill.kill_service(),Chrome 76.0.3809.100,,,2019-08-19 13:11:27,2019-08-19 13:11:27,0.013s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-19 13:11:27,2019-08-19 13:11:27,0.000s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Search - Testcases,Chrome 76.0.3809.100,,Search,2019-08-19 13:11:27,2019-08-19 13:12:02,34.817s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/Configure_Search""), [""EnvName"":""QaTest"", ""Username"":""Ere""], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:11:27,2019-08-19 13:11:43,15.849s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-19 13:11:43,2019-08-19 13:11:45,2.002s,PASSED
"callTestCase(findTestCase(""Search/Search""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:11:45,2019-08-19 13:12:02,16.820s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-19 13:12:02,2019-08-19 13:12:02,0.000s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Cleanup,Chrome 76.0.3809.100,,,2019-08-19 13:12:02,2019-08-19 13:13:39,1m - 36.814s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/delete_Workspaces""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:12:02,2019-08-19 13:12:31,29.292s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-19 13:12:31,2019-08-19 13:12:33,2.001s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/Domain/StorageCompacting""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 13:12:33,2019-08-19 13:13:38,1m - 4.768s,PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-08-19 13:13:38,2019-08-19 13:13:39,0.628s,PASSED
windowsCommands.taskKill.kill_service(),Chrome 76.0.3809.100,,,2019-08-19 13:13:39,2019-08-19 13:13:39,0.016s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-19 13:13:39,2019-08-19 13:13:39,0.000s,PASSED
