Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:45:50,2019-08-26 12:45:52,2.001s,PASSED
"callTestCase(findTestCase(""Contacts/Create_Contact""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:45:52,2019-08-26 12:46:00,7.612s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-26 12:46:00,2019-08-26 12:46:02,2.002s,PASSED
"callTestCase(findTestCase(""Workspaces/Create_Workspace""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:46:02,2019-08-26 12:46:07,5.538s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:46:07,2019-08-26 12:46:09,2.008s,PASSED
"callTestCase(findTestCase(""Groups_Users/Create Group_Users""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:46:09,2019-08-26 12:46:45,36.272s,PASSED
windowsCommands.taskKill.kill_service(),Chrome 76.0.3809.100,,,2019-08-26 12:46:45,2019-08-26 12:46:45,0.020s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-26 12:46:45,2019-08-26 12:46:45,0.000s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Projects_Communications - Testcases,Chrome 76.0.3809.100,,,2019-08-26 12:46:45,2019-08-26 12:50:27,3m - 41.466s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Create_Projects""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:46:46,2019-08-26 12:47:35,48.916s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:47:35,2019-08-26 12:47:37,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communications""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:47:37,2019-08-26 12:49:16,1m - 39.483s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:49:16,2019-08-26 12:49:18,2.005s,PASSED
"callTestCase(findTestCase(""Communications_Projects/PublishProject_NewEnv""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:49:18,2019-08-26 12:49:50,31.623s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:49:50,2019-08-26 12:49:52,2.003s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:49:52,2019-08-26 12:50:02,10.230s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:50:02,2019-08-26 12:50:04,2.002s,PASSED
"callTestCase(findTestCase(""Main Login Page/switch_Environments_Experience""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:50:04,2019-08-26 12:50:04,0.350s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:50:04,2019-08-26 12:50:06,2.001s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:50:06,2019-08-26 12:50:17,10.269s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:50:17,2019-08-26 12:50:19,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs - 2nd Workspace""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:50:19,2019-08-26 12:50:27,8.340s,PASSED
windowsCommands.taskKill.kill_service(),Chrome 76.0.3809.100,,,2019-08-26 12:50:27,2019-08-26 12:50:27,0.018s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-26 12:50:27,2019-08-26 12:50:27,0.000s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Search - Testcases,Chrome 76.0.3809.100,,Search,2019-08-26 12:50:27,2019-08-26 12:51:02,34.755s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/Configure_Search""), [""EnvName"":""QaTest"", ""Username"":""Ere""], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:50:27,2019-08-26 12:50:43,15.700s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-26 12:50:43,2019-08-26 12:50:45,2.003s,PASSED
"callTestCase(findTestCase(""Search/Search""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-26 12:50:45,2019-08-26 12:51:02,16.906s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-26 12:51:02,2019-08-26 12:51:02,0.000s,PASSED
