Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Enable Search for Portal""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 14:52:23,2019-08-05 14:52:23,0.079s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Save""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 14:52:23,2019-08-05 14:52:23,0.067s,PASSED
"waitForElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), 5)",Chrome 75.0.3770.142,,,2019-08-05 14:52:23,2019-08-05 14:52:28,5.214s,PASSED
"verifyElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 14:52:28,2019-08-05 14:52:34,5.532s,FAILED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Ok""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 14:52:34,2019-08-05 14:52:34,0.071s,PASSED
closeBrowser(),Chrome 75.0.3770.142,,,2019-08-05 14:52:34,2019-08-05 14:52:35,0.661s,PASSED
,,,,,,,
Test Cases/Search/Search,Chrome 75.0.3770.142,,,2019-08-05 14:52:35,2019-08-05 14:52:49,14.382s,PASSED
"callTestCase(findTestCase(""Main Login Page/login_simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 14:52:35,2019-08-05 14:52:42,7.114s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 14:52:42,2019-08-05 14:52:45,3.005s,PASSED
"waitForPageLoad(5, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 14:52:45,2019-08-05 14:52:45,0.013s,PASSED
"click(findTestObject(""Search/button_searchbar""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 14:52:45,2019-08-05 14:52:45,0.070s,PASSED
"setText(findTestObject(""Search/textbox_Searchbar""), ""OnDemand"")",Chrome 75.0.3770.142,,,2019-08-05 14:52:45,2019-08-05 14:52:45,0.114s,PASSED
"sendKeys(findTestObject(""Search/textbox_Searchbar""), Keys.chord(ENTER))",Chrome 75.0.3770.142,,,2019-08-05 14:52:45,2019-08-05 14:52:45,0.115s,PASSED
"switchToWindowIndex(""1"")",Chrome 75.0.3770.142,,,2019-08-05 14:52:45,2019-08-05 14:52:45,0.051s,PASSED
"click(findTestObject(""Search/button_FilesFilter""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 14:52:45,2019-08-05 14:52:46,1.100s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-05 14:52:46,2019-08-05 14:52:48,2.003s,PASSED
"verifyElementAttributeValue(findTestObject(""Search/searchResult_3_TestOnDemand""), ""href"", Search_Result_Link, 0)",Chrome 75.0.3770.142,,,2019-08-05 14:52:48,2019-08-05 14:52:48,0.027s,PASSED
closeBrowser(),Chrome 75.0.3770.142,,,2019-08-05 14:52:48,2019-08-05 14:52:49,0.668s,PASSED
