Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"delay(3, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:26:59,2019-08-06 16:27:02,3.006s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/Edit Account/Edit Account""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:27:02,2019-08-06 16:27:09,7.688s,PASSED
"delay(3, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:27:09,2019-08-06 16:27:12,3.005s,PASSED
"callTestCase(findTestCase(""Sysadmin Login Page/Reset password""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:27:12,2019-08-06 16:27:26,14.072s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Create_Email_Channel_Contact_NonAdminUser_Group,Chrome 75.0.3770.142,,,2019-08-06 16:27:26,2019-08-06 16:29:56,2m - 29.331s,PASSED
"callTestCase(findTestCase(""Admin/Admin_Settings""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:27:26,2019-08-06 16:28:41,1m - 14.593s,PASSED
delay(2),Chrome 75.0.3770.142,,,2019-08-06 16:28:41,2019-08-06 16:28:43,2.002s,PASSED
"callTestCase(findTestCase(""Admin/ES_LIcensesTests""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:28:43,2019-08-06 16:29:24,41.388s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:29:24,2019-08-06 16:29:26,2.002s,PASSED
"callTestCase(findTestCase(""Contacts/Create_Contact""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:29:26,2019-08-06 16:29:33,6.512s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:29:33,2019-08-06 16:29:35,2.002s,PASSED
"callTestCase(findTestCase(""Groups_Users/Create Group_Users""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:29:35,2019-08-06 16:29:56,20.719s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Create_Run_Publisb_Projects and Communications,Chrome 75.0.3770.142,,,2019-08-06 16:29:56,2019-08-06 16:32:36,2m - 40.444s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Create_Projects""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:29:56,2019-08-06 16:30:32,36.242s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:30:32,2019-08-06 16:30:34,2.001s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communications""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:30:34,2019-08-06 16:31:53,1m - 19.434s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:31:53,2019-08-06 16:31:55,2.007s,PASSED
"callTestCase(findTestCase(""Communications_Projects/PublishProject_NewEnv""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:31:55,2019-08-06 16:32:23,27.565s,PASSED
delay(2),Chrome 75.0.3770.142,,,2019-08-06 16:32:23,2019-08-06 16:32:25,2.003s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:25,2019-08-06 16:32:36,11.091s,PASSED
,,,,,,,
Test Cases/Sysadmin Portal/ConfigureSearch_QaTest2,Chrome 75.0.3770.142,,,2019-08-06 16:32:36,2019-08-06 16:32:51,15.268s,PASSED
"callTestCase(findTestCase(""Sysadmin Login Page/login_Simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:36,2019-08-06 16:32:45,9.204s,PASSED
"click(findTestObject(""Sysadmin Portal/a_Environments""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:45,2019-08-06 16:32:46,0.105s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/select_2_Experience_Env""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:46,2019-08-06 16:32:46,0.637s,PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:46,2019-08-06 16:32:47,1.002s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/a_Search""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:47,2019-08-06 16:32:47,0.068s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Configure""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:47,2019-08-06 16:32:47,0.075s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:47,2019-08-06 16:32:49,2.002s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Document Content (""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:49,2019-08-06 16:32:49,0.087s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Job Output (slower""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:49,2019-08-06 16:32:50,0.085s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Enable Search for Portal""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:50,2019-08-06 16:32:50,0.084s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Save""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:50,2019-08-06 16:32:50,0.065s,PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:50,2019-08-06 16:32:51,1.003s,PASSED
"waitForElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), 5)",Chrome 75.0.3770.142,,,2019-08-06 16:32:51,2019-08-06 16:32:51,0.001s,NOT_RUN
"verifyElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:51,2019-08-06 16:32:51,0.000s,NOT_RUN
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Ok""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:51,2019-08-06 16:32:51,0.076s,PASSED
closeBrowser(),Chrome 75.0.3770.142,,,2019-08-06 16:32:51,2019-08-06 16:32:51,0.658s,PASSED
,,,,,,,
Test Cases/Search/Search,Chrome 75.0.3770.142,,,2019-08-06 16:32:51,2019-08-06 16:33:06,14.549s,PASSED
"callTestCase(findTestCase(""Main Login Page/login_simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:52,2019-08-06 16:32:59,7.246s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:32:59,2019-08-06 16:33:02,3.003s,PASSED
"waitForPageLoad(5, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:33:02,2019-08-06 16:33:02,0.015s,PASSED
"click(findTestObject(""Search/button_searchbar""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:33:02,2019-08-06 16:33:02,0.066s,PASSED
"setText(findTestObject(""Search/textbox_Searchbar""), ""OnDemand"")",Chrome 75.0.3770.142,,,2019-08-06 16:33:02,2019-08-06 16:33:02,0.108s,PASSED
"sendKeys(findTestObject(""Search/textbox_Searchbar""), Keys.chord(ENTER))",Chrome 75.0.3770.142,,,2019-08-06 16:33:02,2019-08-06 16:33:02,0.107s,PASSED
"switchToWindowIndex(""1"")",Chrome 75.0.3770.142,,,2019-08-06 16:33:02,2019-08-06 16:33:02,0.023s,PASSED
"click(findTestObject(""Search/button_FilesFilter""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:33:02,2019-08-06 16:33:03,1.167s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-06 16:33:03,2019-08-06 16:33:05,2.003s,PASSED
"verifyElementAttributeValue(findTestObject(""Search/searchResult_3_TestOnDemand""), ""href"", Search_Result_Link, 0)",Chrome 75.0.3770.142,,,2019-08-06 16:33:05,2019-08-06 16:33:05,0.035s,PASSED
closeBrowser(),Chrome 75.0.3770.142,,,2019-08-06 16:33:05,2019-08-06 16:33:06,0.676s,PASSED
