Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-21 16:24:11,2019-08-21 16:24:11,0.179s,FAILED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-21 16:24:11,2019-08-21 16:24:13,2.002s,PASSED
"callTestCase(findTestCase(""Main Login Page/switch_Environments_Experience""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-21 16:24:13,2019-08-21 16:24:13,0.192s,FAILED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-21 16:24:13,2019-08-21 16:24:15,2.001s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-21 16:24:15,2019-08-21 16:24:15,0.068s,FAILED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-21 16:24:15,2019-08-21 16:24:17,2.001s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs - 2nd Workspace""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-21 16:24:17,2019-08-21 16:24:17,0.164s,FAILED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-21 16:24:17,2019-08-21 16:24:17,0.000s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Search - Testcases,Chrome 76.0.3809.100,,Search,2019-08-21 16:24:17,2019-08-21 16:24:52,35.040s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/Configure_Search""), [""EnvName"":""QaTest"", ""Username"":""Ere""], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-21 16:24:18,2019-08-21 16:24:33,15.934s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-21 16:24:33,2019-08-21 16:24:35,2.004s,PASSED
"callTestCase(findTestCase(""Search/Search""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-21 16:24:35,2019-08-21 16:24:52,16.965s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-21 16:24:52,2019-08-21 16:24:52,0.001s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Cleanup,Chrome 76.0.3809.100,,,2019-08-21 16:24:52,2019-08-21 16:26:30,1m - 37.259s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/delete_Workspaces""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-21 16:24:53,2019-08-21 16:25:22,29.489s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-21 16:25:22,2019-08-21 16:25:24,2.001s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/Domain/StorageCompacting""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-21 16:25:24,2019-08-21 16:26:29,1m - 4.957s,PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-08-21 16:26:29,2019-08-21 16:26:30,0.704s,PASSED
windowsCommands.taskKill.kill_service(),Chrome 76.0.3809.100,,,2019-08-21 16:26:30,2019-08-21 16:26:30,0.014s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-08-21 16:26:30,2019-08-21 16:26:30,0.001s,PASSED
