Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Communications_Projects/Create_Project_Batch""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:33:56,2019-07-15 16:34:09,12.346s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:34:09,2019-07-15 16:34:11,2.003s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Create_Project_Interractive""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:34:11,2019-07-15 16:34:16,5.484s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:34:16,2019-07-15 16:34:18,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Create_Project_OnDemand""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:34:18,2019-07-15 16:34:24,5.388s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:34:24,2019-07-15 16:34:26,2.001s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Create_Project_FromWorkflow_Batch""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:34:26,2019-07-15 16:34:33,7.811s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:34:33,2019-07-15 16:34:35,2.004s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communication_Batch""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:34:35,2019-07-15 16:34:51,16.130s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:34:51,2019-07-15 16:34:53,2.003s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communication_Interractive""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:34:53,2019-07-15 16:35:13,19.960s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:35:13,2019-07-15 16:35:15,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communication_OnDemand""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:35:15,2019-07-15 16:35:35,19.373s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:35:35,2019-07-15 16:35:37,2.004s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communication_FromWorkflow_Batch""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:35:37,2019-07-15 16:35:50,13.195s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:35:50,2019-07-15 16:35:52,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/PublishProject_NewEnv""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:35:52,2019-07-15 16:36:19,27.172s,PASSED
Start listener action : sampleAfterTestCase,Chrome 75.0.3770.100,,,2019-07-15 16:36:19,2019-07-15 16:36:19,0.000s,PASSED
,,,,,,,
Test Cases/Sysadmin Portal/ConfigureSearch_QaTest2,Chrome 75.0.3770.100,,,2019-07-15 16:36:19,2019-07-15 16:36:44,24.873s,FAILED
"callTestCase(findTestCase(""Sysadmin Login Page/login_Simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:19,2019-07-15 16:36:29,9.253s,PASSED
"click(findTestObject(""Sysadmin Portal/a_Environments""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:29,2019-07-15 16:36:29,0.144s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/select_2_Experience_Env""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:29,2019-07-15 16:36:29,0.626s,PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:29,2019-07-15 16:36:30,1.002s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/a_Search""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:30,2019-07-15 16:36:30,0.076s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Configure""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:30,2019-07-15 16:36:30,0.076s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:30,2019-07-15 16:36:32,2.002s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Document Content (""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:32,2019-07-15 16:36:33,0.087s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Job Output (slower""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:33,2019-07-15 16:36:33,0.085s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Enable Search for Portal""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:33,2019-07-15 16:36:33,0.082s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Save""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:33,2019-07-15 16:36:33,0.060s,PASSED
"waitForElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), 5)",Chrome 75.0.3770.100,,,2019-07-15 16:36:33,2019-07-15 16:36:38,5.140s,PASSED
"verifyElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:38,2019-07-15 16:36:43,5.454s,FAILED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Ok""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:43,2019-07-15 16:36:43,0.059s,PASSED
closeBrowser(),Chrome 75.0.3770.100,,,2019-07-15 16:36:43,2019-07-15 16:36:44,0.638s,PASSED
Start listener action : sampleAfterTestCase,Chrome 75.0.3770.100,,,2019-07-15 16:36:44,2019-07-15 16:36:44,0.000s,PASSED
,,,,,,,
Test Cases/Search/Search,Chrome 75.0.3770.100,,,2019-07-15 16:36:44,2019-07-15 16:36:59,14.514s,PASSED
"callTestCase(findTestCase(""Main Login Page/login_simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:44,2019-07-15 16:36:51,7.308s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:51,2019-07-15 16:36:54,3.002s,PASSED
"waitForPageLoad(5, STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:54,2019-07-15 16:36:54,0.004s,PASSED
"click(findTestObject(""Search/button_searchbar""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:54,2019-07-15 16:36:55,0.078s,PASSED
"setText(findTestObject(""Search/textbox_Searchbar""), ""Test"")",Chrome 75.0.3770.100,,,2019-07-15 16:36:55,2019-07-15 16:36:55,0.120s,PASSED
"sendKeys(findTestObject(""Search/textbox_Searchbar""), Keys.chord(ENTER))",Chrome 75.0.3770.100,,,2019-07-15 16:36:55,2019-07-15 16:36:55,0.118s,PASSED
"switchToWindowIndex(""1"")",Chrome 75.0.3770.100,,,2019-07-15 16:36:55,2019-07-15 16:36:55,0.026s,PASSED
"click(findTestObject(""Search/button_FilesFilter""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:55,2019-07-15 16:36:56,1.089s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:36:56,2019-07-15 16:36:58,2.001s,PASSED
"verifyElementAttributeValue(findTestObject(""Search/searchResult_3_TestOnDemand""), ""href"", Search_Result_Link, 0)",Chrome 75.0.3770.100,,,2019-07-15 16:36:58,2019-07-15 16:36:58,0.027s,PASSED
closeBrowser(),Chrome 75.0.3770.100,,,2019-07-15 16:36:58,2019-07-15 16:36:59,0.642s,PASSED
Start listener action : sampleAfterTestCase,Chrome 75.0.3770.100,,,2019-07-15 16:36:59,2019-07-15 16:36:59,0.000s,PASSED
